NAME,COUNTYFP,GRID_ID,YEAR,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,AGEUNDER13_TOT,AGE1424_TOT,AGE2544_TOT,AGE4564_TOT,AGE65PLUS_TOT,COUNTY_AREA,POPDENSITY,POPDENSITY_MALE,POPDENSITY_FEM,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared,Unemployment,medianHHI2018
Mendocino,45,8,1995,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,21,6,5,32,7,0.114,51386
Mendocino,45,8,1996,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,16,4,14,34,9,0.114,51386
Mendocino,45,8,1997,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,15,2,6,23,5,0.114,51386
Mendocino,45,8,1998,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,17,8,13,38,7,0.114,51386
Mendocino,45,8,1999,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,22,9,11,42,14,0.114,51386
Mendocino,45,8,2000,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,18,9,15,42,14,0.114,51386
Mendocino,45,8,2001,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,23,11,19,53,14,0.114,51386
Mendocino,45,8,2002,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,17,3,4,24,7,0.114,51386
Mendocino,45,8,2003,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,15,3,8,26,6,0.114,51386
Mendocino,45,8,2004,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,14,5,10,29,11,0.114,51386
Mendocino,45,8,2005,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,19,6,13,38,10,0.114,51386
Mendocino,45,8,2006,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,14,8,6,28,9,0.114,51386
Mendocino,45,8,2007,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,7,9,7,23,4,0.114,51386
Mendocino,45,15,2008,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,12,7,5,24,6,0.114,51386
Mendocino,45,15,2009,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.595063509305421,0.8007344552365766,16860770648.380726,5.2103193757894415,2.60883686263916,2.6014825131502817,10,6,6,22,6,0.114,51386
Mendocino,45,15,2010,41.6,40.1,43.3,0.8860211855995273,0.6811669667722452,1.242173352379443,1.592157355071913,0.805775743192662,16860770648.380726,5.20729460301579,2.6058713991355797,2.6014232038802105,14,4,7,25,11,0.114,51386
Mendocino,45,15,2011,41.9,40.5,43.5,0.8807426605631554,0.6695423498382129,1.226278468000256,1.5684929563133474,0.8346593577175278,16860770648.380726,5.1797157924325,2.584935226800307,2.5947805656321923,12,3,4,19,10,0.114,51386
Mendocino,45,15,2012,42.2,40.7,43.8,0.8813357532638714,0.660349412977116,1.2178565516500899,1.5256123540515858,0.8918334940665433,16860770648.380726,5.176987566009206,2.5812580520558686,2.5957295139533376,29,6,3,38,7,0.1,51386
Mendocino,45,15,2013,42.5,40.9,44.0,0.8739220945049223,0.6554267435611738,1.2102056558108545,1.4863496172641912,0.937205085671312,16860770648.380726,5.163109196812453,2.570107909282409,2.593001287530044,21,8,4,33,8,0.084,51386
Mendocino,45,15,2014,42.6,41.0,44.1,0.8768875580085018,0.6569687845830352,1.203147852672335,1.4539074465350297,0.9823394401957942,16860770648.380726,5.173251081994696,2.5732513005962034,2.599999781398492,11,7,8,26,8,0.07,51386
Mendocino,45,15,2015,42.9,41.3,44.5,0.870304229030555,0.6476572291817951,1.1944886992418822,1.4235411002583742,1.0302613304136414,16860770648.380726,5.166252588126248,2.5687437960707626,2.597508792055485,10,7,5,22,8,0.058,51386
Mendocino,45,15,2016,43.1,41.5,44.7,0.8676353118773333,0.6388201479411277,1.1962086680739585,1.406519339747827,1.0676261705587449,16860770648.380726,5.176809638198992,2.5692182702313358,2.6075913679676557,4,1,3,8,4,0.053,51386
Mendocino,45,15,2017,43.2,41.8,44.7,0.8673387655269754,0.6289154998391717,1.2088415425992076,1.3803639516462545,1.1086088761782156,16860770648.380726,5.194068635789825,2.5739037025669913,2.6201649332228336,12,2,12,26,9,0.045,51386
Mendocino,45,15,2018,43.5,42.0,44.9,0.8595692511475969,0.6210866761897215,1.2040374917234087,1.3494045126688832,1.1495915817976863,16860770648.380726,5.1836895135272965,2.56939619804155,2.614293315485746,22,8,19,49,12,0.04,51386
Mendocino,45,15,2019,43.8,42.4,45.2,0.8438522945786247,0.6057255752411789,1.1958528124535288,1.3119210539836361,1.187668133183649,16860770648.380726,5.145019869440618,2.5515441077500007,2.5934757616906166,20,8,16,44,10,0.04,51386
Mendocino,45,15,1990,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,14,4,2,20,8,0.114,51386
Mendocino,45,15,1991,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,12,10,5,27,9,0.114,51386
Mendocino,45,15,1992,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,22,6,7,35,5,0.114,51386
Mendocino,45,15,1993,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,16,7,10,33,6,0.114,51386
Mendocino,45,15,1994,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,23,7,10,40,9,0.114,51386
Mendocino,45,15,1995,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,21,6,5,32,7,0.114,51386
Mendocino,45,15,1996,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,16,4,14,34,9,0.114,51386
Mendocino,45,15,1997,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,15,2,6,23,5,0.114,51386
Mendocino,45,15,1998,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,17,8,13,38,7,0.114,51386
Mendocino,45,15,1999,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,22,9,11,42,14,0.114,51386
Mendocino,45,15,2000,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,18,9,15,42,14,0.114,51386
Mendocino,45,15,2001,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,23,11,19,53,14,0.114,51386
Mendocino,45,15,2002,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,17,3,4,24,7,0.114,51386
Mendocino,45,15,2003,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,15,3,8,26,6,0.114,51386
Mendocino,45,15,2004,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,14,5,10,29,11,0.114,51386
Mendocino,45,15,2005,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,19,6,13,38,10,0.114,51386
Mendocino,45,15,2006,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,14,8,6,28,9,0.114,51386
Mendocino,45,15,2007,41.5,40.0,43.3,0.8849536187382385,0.6857337805677578,1.2438340119414475,1.5950042000353495,0.8002599810760038,16860770648.380726,5.209785592358797,2.6085996255588735,2.6011859667999238,7,9,7,23,4,0.114,51386
Mono,51,94,2008,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,2009,37.2,37.0,37.4,0.17782623037397213,0.16129137640893643,0.31867869007612826,0.3241903080644735,0.10548624427694084,13063314647.75857,1.0874728492004513,0.578030936527707,0.5094419126727441,1,0,0,1,0,0.101,66499
Mono,51,94,2010,37.3,37.1,37.5,0.1761421248775333,0.16274583115586086,0.31998004432337646,0.325644762811398,0.10686414877402715,13063314647.75857,1.0913769119421957,0.5812460470209084,0.5101308649212872,1,0,1,2,1,0.101,66499
Mono,51,94,2011,37.5,37.5,37.6,0.17713727812542895,0.15945417041282134,0.32464960956350225,0.3308501798003907,0.11191646526334363,13063314647.75857,1.104007703165487,0.5878293685069874,0.5161783346584994,0,0,1,1,0,0.101,66499
Mono,51,94,2012,38.1,38.0,38.3,0.172391162635465,0.15325360017593292,0.3234248055660922,0.32885987330459937,0.11911218874812769,13063314647.75857,1.0970416304302173,0.5874466172577969,0.5095950131724203,0,0,1,1,1,0.103,66499
Mono,51,94,2013,38.8,39.0,38.5,0.16657334364776727,0.14766543193774956,0.313167072087783,0.324496509063826,0.12493000773582545,13063314647.75857,1.0768323644729514,0.5734379215374193,0.503394442935532,1,0,0,1,1,0.085,66499
Mono,51,94,2014,38.7,39.1,38.2,0.16733884614614855,0.14942608768402652,0.31140641634150606,0.31998004432337646,0.13380983671704832,13063314647.75857,1.081961231212106,0.5754282280332107,0.5065330031788952,0,0,0,0,0,0.071,66499
Mono,51,94,2015,39.4,40.1,38.5,0.16213342915715584,0.14437377119471004,0.3050527456049414,0.31998004432337646,0.14605787669114886,13063314647.75857,1.0775978669713326,0.5729786200383906,0.504619246932942,0,0,0,0,0,0.061,66499
Mono,51,94,2016,40.1,40.7,39.0,0.1607555246600695,0.14437377119471004,0.30734925310008526,0.323884107065121,0.15623905991961995,13063314647.75857,1.0926017159396058,0.578566788276574,0.5140349276630318,0,0,0,0,0,0.054000000000000006,66499
Mono,51,94,2017,40.0,40.6,39.2,0.15845901716492566,0.1483543841862927,0.3088802580968478,0.31906144132531894,0.16404718540310903,13063314647.75857,1.0988022861764941,0.5828536022675092,0.5159486839089851,0,0,0,0,0,0.044,66499
Mono,51,94,2018,40.5,41.2,39.7,0.154478404173343,0.14896678618499776,0.3082678560981428,0.31821938857709947,0.1726208133849794,13063314647.75857,1.1025532484185625,0.5844611575141098,0.5180920909044526,2,0,0,2,1,0.041,66499
Mono,51,94,2019,40.7,41.5,39.8,0.15141639417981786,0.14552202494228197,0.3135498233369737,0.31684148408001317,0.17836208212283902,13063314647.75857,1.1056918086619258,0.5862218132603868,0.5194699954015389,3,0,0,3,2,0.037000000000000005,66499
Mono,51,94,1990,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,3,0,1,4,0,0.101,66499
Mono,51,94,1991,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,2,0,0,2,0,0.101,66499
Mono,51,94,1992,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,1,0,1,0,0.101,66499
Mono,51,94,1993,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,1994,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,2,2,0,0.101,66499
Mono,51,94,1995,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,2,2,2,6,2,0.101,66499
Mono,51,94,1996,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,1,0,0,1,1,0.101,66499
Mono,51,94,1997,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,2,0,0,2,0,0.101,66499
Mono,51,94,1998,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,4,0,0,4,2,0.101,66499
Mono,51,94,1999,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,1,1,0,2,0,0.101,66499
Mono,51,94,2000,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,2,1,0,3,0,0.101,66499
Mono,51,94,2001,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,1,0,1,2,0,0.101,66499
Mono,51,94,2002,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,1,1,2,2,0.101,66499
Mono,51,94,2003,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,2004,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,2005,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,2006,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,0,0,0,0,0,0.101,66499
Mono,51,94,2007,37.2,37.0,37.4,0.17782623037397213,0.1612148261590983,0.31860213982629015,0.3241137578146354,0.10540969402710272,13063314647.75857,1.0871666482010987,0.5778012857781927,0.509365362422906,1,0,0,1,0,0.101,66499
Inyo,27,95,2008,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,4,0,0,4,0,0.097,53793
Inyo,27,95,2009,45.6,44.5,46.6,0.071554234505406,0.05354398500404531,0.09706064190733305,0.143108469010812,0.08601111045649823,41087715078.244316,0.45127844088409463,0.2275862744421944,0.22369216644190018,1,0,0,1,0,0.097,53793
Inyo,27,95,2010,45.7,44.5,46.7,0.07104313283036738,0.05371435222905818,0.09667123110730362,0.14271905821078257,0.08637618308152582,41087715078.244316,0.4505239574590376,0.2272698781671705,0.2232540792918671,5,0,2,7,1,0.097,53793
Inyo,27,95,2011,45.6,44.3,46.7,0.07014262035529936,0.0545418501791207,0.09608711490725949,0.14018788801059134,0.08666824118154788,41087715078.244316,0.4476277146338188,0.22546885321703442,0.22215886141678437,0,0,5,5,1,0.097,53793
Inyo,27,95,2012,45.3,44.1,46.6,0.07077541290534717,0.05398207215407841,0.09696328920732568,0.136318118185299,0.08859095700669316,41087715078.244316,0.4466298494587434,0.2244953262169609,0.2221345232417825,0,0,0,0,0,0.091,53793
Inyo,27,95,2013,45.4,44.2,46.6,0.07152989633040417,0.05400641032908025,0.09579505680723743,0.13454143141016475,0.09090308363186783,41087715078.244316,0.44677587850875444,0.2239598863669204,0.222815992141834,1,0,0,1,1,0.078,53793
Inyo,27,95,2014,45.6,44.4,46.8,0.07116482370537658,0.0525947961789736,0.09608711490725949,0.1320589375599772,0.09328822478204804,41087715078.244316,0.4451938971336349,0.2231810647668616,0.22201283236677333,2,0,0,2,0,0.068,53793
Inyo,27,95,2015,45.9,44.7,47.2,0.07106747100536924,0.0506477421788265,0.09426175178212158,0.12891931298474,0.09581939498223926,41087715078.244316,0.4407156729332966,0.22064989456667036,0.22006577836662622,0,0,0,0,0,0.058,53793
Inyo,27,95,2016,46.0,44.5,47.5,0.0699235767802828,0.049284804378723526,0.09404270820710504,0.12553630665948443,0.09740137635735878,41087715078.244316,0.43618877238295456,0.2189948986665453,0.21719387371640925,0,0,1,1,0,0.053,53793
Inyo,27,95,2017,45.9,44.2,47.4,0.07033732575531407,0.04833561555365181,0.09479719163216203,0.12276175470927479,0.09864262328245256,41087715078.244316,0.43487451093285523,0.2193112949415692,0.21556321599128603,2,1,0,3,2,0.044,53793
Inyo,27,95,2018,45.5,44.2,46.9,0.07179761625542438,0.04753245577859113,0.09659821658229811,0.1201332318090762,0.10071136815760885,41087715078.244316,0.4367728885829987,0.2194329858165784,0.21733990276642026,2,0,1,3,0,0.039,53793
Inyo,27,95,2019,45.1,43.9,46.3,0.07172460173041888,0.04731341220357458,0.10012725195756474,0.11696926905883716,0.10290180390777434,41087715078.244316,0.4390363388581697,0.21991974931661518,0.21911658954155452,0,0,0,0,0,0.035,53793
Inyo,27,95,1990,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,5,8,2,15,3,0.097,53793
Inyo,27,95,1991,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,3,3,3,9,9,0.097,53793
Inyo,27,95,1992,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,4,3,1,8,2,0.097,53793
Inyo,27,95,1993,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,2,1,2,5,1,0.097,53793
Inyo,27,95,1994,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,1,2,3,6,0,0.097,53793
Inyo,27,95,1995,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,2,0,5,7,0,0.097,53793
Inyo,27,95,1996,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,3,0,2,5,1,0.097,53793
Inyo,27,95,1997,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,0,1,1,2,1,0.097,53793
Inyo,27,95,1998,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,4,0,2,6,3,0.097,53793
Inyo,27,95,1999,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,3,1,1,5,0,0.097,53793
Inyo,27,95,2000,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,5,2,0,7,1,0.097,53793
Inyo,27,95,2001,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,1,0,2,3,0,0.097,53793
Inyo,27,95,2002,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,2,1,8,11,1,0.097,53793
Inyo,27,95,2003,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,3,0,2,5,1,0.097,53793
Inyo,27,95,2004,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,0,0,0,0,0,0.097,53793
Inyo,27,95,2005,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,2,0,1,3,1,0.097,53793
Inyo,27,95,2006,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,4,0,0,4,2,0.097,53793
Inyo,27,95,2007,45.6,44.5,46.6,0.071554234505406,0.053568323179047146,0.09708498008233488,0.14313280718581387,0.08603544863150007,41087715078.244316,0.45137579358410196,0.22765928896719992,0.22371650461690204,2,0,0,2,2,0.097,53793
Tulare,107,96,2008,29.6,28.8,30.5,5.811495212128544,4.110835240926871,6.040157118416769,4.789150524131829,2.165291428562038,19294862321.4868,22.91692952416605,11.476733874042818,11.440195650123234,38,26,81,145,14,0.171,48763
Tulare,107,96,2009,29.6,28.8,30.5,5.811547039396515,4.1106797591229585,6.04020894568474,4.789306005935742,2.1653432558300096,19294862321.4868,22.917085005969966,11.476785701310789,11.440299304659177,33,21,37,91,6,0.171,48763
Tulare,107,96,2010,29.7,28.9,30.5,5.812376275684052,4.111146204534697,6.050626226546918,4.806201695294301,2.1775226638032033,19294862321.4868,22.957873065863172,11.49487341783268,11.462999648030491,10,9,44,63,7,0.171,48763
Tulare,107,96,2011,29.8,29.1,30.6,5.844146390950299,4.135090402337317,6.09405747710665,4.859428299500558,2.2228715232778624,19294862321.4868,23.155594093172684,11.593137917905771,11.562456175266915,14,9,44,67,7,0.171,48763
Tulare,107,96,2012,30.0,29.2,30.8,5.869075306844369,4.136800702180361,6.121733238203184,4.876116679787233,2.307090833730801,19294862321.4868,23.31081676074595,11.663830311418268,11.646986449327681,11,10,18,39,9,0.162,48763
Tulare,107,96,2013,30.2,29.4,31.0,5.863892580047265,4.138770138363261,6.159722625625956,4.9100117130402925,2.3773686090995296,19294862321.4868,23.449765666176305,11.730221041689168,11.719544624487135,10,4,30,44,11,0.14400000000000002,48763
Tulare,107,96,2014,30.4,29.6,31.2,5.858502544178277,4.140998710886016,6.199318658355829,4.934577838058565,2.455161338324059,19294862321.4868,23.588559089802747,11.793709444953691,11.794849644849053,9,14,14,37,10,0.131,48763
Tulare,107,96,2015,30.6,29.9,31.4,5.833314491944352,4.118972121998324,6.244460208758604,4.96577785337713,2.5308809768297476,19294862321.4868,23.693405652908158,11.841286876951106,11.852118775957052,13,8,12,33,15,0.116,48763
Tulare,107,96,2016,30.9,30.0,31.7,5.819787575003911,4.075437216902651,6.305875521304285,4.999310095754392,2.6004849977148528,19294862321.4868,23.80089540668009,11.898141389915335,11.902754016764757,15,4,9,28,6,0.112,48763
Tulare,107,96,2017,31.1,30.3,31.9,5.806571621671296,4.0716019990727945,6.381957950685771,5.034863601582525,2.6651654281427093,19294862321.4868,23.960160601155096,11.985003891034797,11.9751567101203,24,25,23,72,22,0.104,48763
Tulare,107,96,2018,31.3,30.5,32.1,5.7733503429018596,4.067352163099169,6.465399852119144,5.034863601582525,2.7374126396943375,19294862321.4868,24.078378599397038,12.04149561312323,12.036882986273808,31,67,16,114,27,0.098,48763
Tulare,107,96,2019,31.5,30.8,32.3,5.721937693074589,4.069788044693808,6.530754037030624,5.025379211543825,2.8137542054156777,19294862321.4868,24.161613191758523,12.075183337304404,12.08642985445412,23,38,26,87,23,0.096,48763
