ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT08,WT11,WT14,WT16,WT18
USC00048025,1959,8,8,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1959,8,9,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1959,9,1,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1959,9,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,14,,,,,89.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,15,,,,,41.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,18,,,,,211.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,19,,,,,74.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,2,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1959,9,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,21,,,,,23.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,27,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1959,9,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,9,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,22,,,,,104.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,8,,,,,170.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,10,9,,,,,33.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,19,,,,,13.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,21,,,,,76.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,3,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1959,11,4,,,,,13.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,11,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,11,,,,,51.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,12,,,,,89.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,13,,,,,173.0,25.0,25.0,,,,,,,,,,,,,
USC00048025,1959,12,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,23,,,,,8.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,24,,,,,279.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,25,,,,,91.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,31,,,,,18.0,13.0,25.0,,,,,,,,,,,,,
USC00048025,1959,12,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1959,12,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,11,,,,,353.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,12,,,,,61.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,14,,,,,28.0,25.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,2,,,,,25.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,21,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,22,,,,,10.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,23,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,24,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,25,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,26,,,,,53.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,27,,,,,48.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,28,,,,,152.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,30,,,,,135.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,7,,,,,74.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,8,,,,,465.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,1,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,1,,,,,74.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,10,,,,,86.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,13,,,,,66.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,15,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,18,,,,,53.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,2,,,,,368.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,30,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1960,2,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1960,2,4,,,,,124.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,5,,,,,99.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,7,,,,,597.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,8,,,,,533.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,2,9,,,,,777.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,1,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,10,-9999.0,,-9999.0,,5.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,11,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,12,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,13,2.0,,302.0,,-9999.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,14,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,15,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,16,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,17,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,18,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,19,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,2,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,20,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,21,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,22,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,23,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,24,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,25,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,26,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,27,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,28,-9999.0,,-9999.0,,124.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,29,-9999.0,,-9999.0,,74.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,3,-9999.0,,-9999.0,,48.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,30,-9999.0,,-9999.0,,465.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,31,-9999.0,,-9999.0,,196.0,25.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,4,-9999.0,,-9999.0,,361.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,5,-9999.0,,-9999.0,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,6,-9999.0,,-9999.0,,224.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,7,-9999.0,,-9999.0,,310.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,8,-9999.0,,-9999.0,,15.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,3,9,-9999.0,,-9999.0,,81.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,1,,,,,107.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,11,,,,,89.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,12,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,13,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,14,,,,,132.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,15,,,,,13.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,18,,,,,8.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,19,,,,,66.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,22,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,23,,,,,30.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,25,,,,,15.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,26,,,,,15.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,27,,,,,5.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,29,,,,,8.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1960,4,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,7,,,,,18.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,4,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,12,,,,,41.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,13,,,,,91.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,16,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,2,,,,,43.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,21,,,,,178.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,23,,,,,20.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,24,,,,,198.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,25,,,,,86.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,26,,,,,290.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,27,,,,,81.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,3,,,,,3.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,31,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,4,,,,,66.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,8,,,,,61.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,5,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,10,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,11,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,12,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,13,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,14,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,15,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,16,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,17,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,18,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,19,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,20,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,21,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,22,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,23,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,24,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,25,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,26,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,27,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,28,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,29,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,30,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,31,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00048025,1960,6,4,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,5,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,6,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,7,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,8,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,6,9,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
USC00048025,1960,7,1,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,10,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,11,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,12,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,13,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,14,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,15,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
USC00048025,1960,7,16,,,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,,,
