ID,YEAR,MONTH,DAY,PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,WDFG,WSFG,WT01,WT03,WT04,WT05,WT07,WT08,WT09,WT16,WT18
USW00023119,1966,12,26,900.0,61.0,0.0,0.0,117.0,67.0,360.0,118.0,1.0,1.0,,1.0,,1.0,,1.0,
USW00023119,1966,12,27,1412.0,0.0,0.0,0.0,117.0,-17.0,340.0,139.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1966,12,28,412.0,0.0,0.0,0.0,122.0,0.0,360.0,62.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1966,12,29,1348.0,0.0,0.0,0.0,139.0,17.0,290.0,134.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1966,12,3,624.0,478.0,0.0,0.0,150.0,106.0,140.0,93.0,1.0,-9999.0,,-9999.0,,1.0,,1.0,
USW00023119,1966,12,30,1206.0,0.0,0.0,0.0,133.0,33.0,20.0,170.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1966,12,31,306.0,0.0,0.0,0.0,156.0,0.0,50.0,46.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1966,12,4,2342.0,18.0,0.0,0.0,150.0,78.0,90.0,57.0,1.0,-9999.0,,-9999.0,,1.0,,1.0,
USW00023119,1966,12,5,1948.0,272.0,0.0,0.0,167.0,117.0,160.0,77.0,1.0,-9999.0,,-9999.0,,1.0,,1.0,
USW00023119,1966,12,6,1000.0,173.0,0.0,0.0,178.0,133.0,250.0,108.0,-9999.0,-9999.0,,-9999.0,,1.0,,1.0,
USW00023119,1966,12,7,1448.0,0.0,0.0,0.0,144.0,72.0,290.0,57.0,-9999.0,-9999.0,,-9999.0,,1.0,,1.0,
USW00023119,1966,12,8,1436.0,0.0,0.0,0.0,144.0,28.0,290.0,46.0,1.0,-9999.0,,-9999.0,,1.0,,-9999.0,
USW00023119,1966,12,9,2030.0,0.0,0.0,0.0,172.0,11.0,70.0,103.0,1.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,
USW00023119,1967,1,1,1312.0,0.0,0.0,0.0,150.0,-17.0,360.0,46.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,10,706.0,0.0,0.0,0.0,233.0,39.0,50.0,118.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,11,1106.0,0.0,0.0,0.0,228.0,44.0,110.0,103.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,12,1012.0,0.0,0.0,0.0,222.0,44.0,90.0,93.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,13,1406.0,0.0,0.0,0.0,217.0,11.0,320.0,36.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,14,1554.0,0.0,0.0,0.0,239.0,11.0,360.0,51.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,15,1448.0,0.0,0.0,0.0,250.0,11.0,290.0,41.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,16,1524.0,0.0,0.0,0.0,228.0,11.0,340.0,41.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,17,1054.0,0.0,0.0,0.0,211.0,94.0,90.0,77.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,18,1212.0,0.0,0.0,0.0,222.0,11.0,70.0,67.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,19,1448.0,0.0,0.0,0.0,217.0,6.0,320.0,51.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,2,2354.0,0.0,0.0,0.0,178.0,-22.0,70.0,113.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,20,1548.0,0.0,0.0,0.0,167.0,11.0,320.0,57.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,21,1318.0,0.0,0.0,0.0,178.0,-6.0,250.0,67.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,22,2306.0,307.0,0.0,0.0,111.0,83.0,140.0,113.0,-9999.0,,,,,-9999.0,,1.0,
USW00023119,1967,1,23,1554.0,41.0,0.0,0.0,122.0,39.0,230.0,67.0,-9999.0,,,,,-9999.0,,1.0,
USW00023119,1967,1,24,1312.0,74.0,0.0,0.0,111.0,28.0,140.0,118.0,1.0,,,,,-9999.0,,1.0,
USW00023119,1967,1,25,300.0,10.0,0.0,0.0,128.0,44.0,320.0,67.0,-9999.0,,,,,-9999.0,,1.0,
USW00023119,1967,1,26,2306.0,0.0,0.0,0.0,183.0,22.0,70.0,67.0,1.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,27,1736.0,0.0,0.0,0.0,217.0,28.0,50.0,41.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,28,1542.0,0.0,0.0,0.0,206.0,28.0,320.0,36.0,1.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,29,1212.0,0.0,0.0,0.0,189.0,28.0,320.0,62.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,3,18.0,0.0,0.0,0.0,183.0,78.0,90.0,164.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,30,1318.0,0.0,0.0,0.0,133.0,83.0,340.0,57.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,1,31,1330.0,0.0,0.0,0.0,144.0,78.0,320.0,62.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,4,912.0,0.0,0.0,0.0,206.0,33.0,70.0,72.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,5,1706.0,0.0,0.0,0.0,133.0,11.0,320.0,57.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,1,6,1054.0,0.0,0.0,0.0,133.0,-6.0,90.0,108.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,7,1142.0,0.0,0.0,0.0,133.0,-11.0,320.0,113.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,8,1330.0,0.0,0.0,0.0,144.0,-6.0,90.0,118.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,1,9,900.0,0.0,0.0,0.0,194.0,33.0,70.0,113.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,1,336.0,0.0,0.0,0.0,172.0,44.0,180.0,41.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,10,1536.0,0.0,0.0,0.0,222.0,33.0,290.0,41.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,11,1218.0,0.0,0.0,0.0,256.0,17.0,110.0,93.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,12,-9999.0,0.0,0.0,0.0,256.0,44.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,13,-9999.0,0.0,0.0,0.0,222.0,78.0,-9999.0,-9999.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,14,1106.0,0.0,0.0,0.0,139.0,72.0,180.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,15,1530.0,0.0,0.0,0.0,156.0,0.0,320.0,77.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,16,1312.0,0.0,0.0,0.0,183.0,0.0,70.0,98.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,17,1030.0,0.0,0.0,0.0,200.0,-11.0,70.0,82.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,18,1400.0,0.0,0.0,0.0,200.0,0.0,320.0,62.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,19,1448.0,0.0,0.0,0.0,144.0,-11.0,180.0,77.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,2,1424.0,0.0,0.0,0.0,189.0,22.0,320.0,139.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,20,1412.0,0.0,0.0,0.0,178.0,17.0,70.0,87.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,21,936.0,0.0,0.0,0.0,217.0,22.0,50.0,82.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,22,1236.0,0.0,0.0,0.0,244.0,-11.0,360.0,67.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,23,1500.0,0.0,0.0,0.0,256.0,-6.0,320.0,51.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,24,1554.0,0.0,0.0,0.0,217.0,39.0,160.0,72.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,25,1548.0,0.0,0.0,0.0,150.0,56.0,290.0,67.0,-9999.0,,,,,1.0,,1.0,
USW00023119,1967,2,26,1736.0,0.0,0.0,0.0,206.0,0.0,290.0,77.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,27,842.0,0.0,0.0,0.0,244.0,11.0,50.0,62.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,28,112.0,0.0,0.0,0.0,278.0,28.0,70.0,98.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,3,1348.0,0.0,0.0,0.0,211.0,106.0,360.0,144.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,30,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,4,1212.0,0.0,0.0,0.0,233.0,44.0,340.0,103.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,5,1642.0,0.0,0.0,0.0,239.0,11.0,320.0,144.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,6,1200.0,0.0,0.0,0.0,228.0,61.0,70.0,103.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,7,1736.0,0.0,0.0,0.0,233.0,22.0,50.0,98.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,2,8,1006.0,0.0,0.0,0.0,211.0,56.0,70.0,93.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,2,9,1300.0,0.0,0.0,0.0,200.0,22.0,50.0,31.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,3,1,1448.0,0.0,0.0,0.0,283.0,17.0,315.0,57.0,-9999.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,10,1218.0,3.0,0.0,0.0,128.0,89.0,180.0,67.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,11,1412.0,23.0,0.0,0.0,150.0,78.0,180.0,82.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,12,1512.0,5.0,0.0,0.0,133.0,89.0,203.0,93.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,13,2106.0,38.0,0.0,0.0,144.0,83.0,293.0,82.0,1.0,,-9999.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,14,1348.0,10.0,0.0,0.0,150.0,67.0,113.0,41.0,1.0,,-9999.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,15,1512.0,0.0,0.0,0.0,228.0,50.0,338.0,82.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,
USW00023119,1967,3,16,1642.0,0.0,0.0,0.0,233.0,100.0,315.0,77.0,-9999.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,17,1554.0,0.0,0.0,0.0,222.0,100.0,315.0,77.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,18,1606.0,0.0,0.0,0.0,161.0,83.0,338.0,62.0,1.0,,-9999.0,-9999.0,,1.0,,1.0,
USW00023119,1967,3,19,1136.0,0.0,0.0,0.0,183.0,72.0,293.0,67.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,2,1618.0,0.0,0.0,0.0,244.0,33.0,135.0,77.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,20,1530.0,0.0,0.0,0.0,194.0,61.0,338.0,67.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,21,1548.0,0.0,0.0,0.0,222.0,44.0,315.0,72.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,22,1412.0,0.0,0.0,0.0,278.0,61.0,270.0,93.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,23,1706.0,0.0,0.0,0.0,217.0,89.0,315.0,87.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,24,1554.0,0.0,0.0,0.0,167.0,83.0,338.0,87.0,-9999.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,25,1642.0,0.0,0.0,0.0,194.0,28.0,315.0,67.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,26,1318.0,0.0,0.0,0.0,183.0,72.0,315.0,72.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,27,1606.0,0.0,0.0,0.0,228.0,67.0,315.0,62.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,28,1618.0,0.0,0.0,0.0,167.0,39.0,315.0,67.0,1.0,,-9999.0,-9999.0,,1.0,,1.0,
USW00023119,1967,3,29,1342.0,3.0,0.0,0.0,150.0,39.0,225.0,129.0,-9999.0,,-9999.0,-9999.0,,1.0,,1.0,
USW00023119,1967,3,3,1636.0,0.0,0.0,0.0,122.0,50.0,135.0,72.0,1.0,,-9999.0,-9999.0,,1.0,,1.0,
USW00023119,1967,3,30,1506.0,0.0,0.0,0.0,172.0,-39.0,315.0,93.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,
USW00023119,1967,3,31,1230.0,66.0,0.0,0.0,111.0,39.0,338.0,103.0,1.0,,-9999.0,1.0,,-9999.0,,1.0,
USW00023119,1967,3,4,1224.0,30.0,0.0,0.0,106.0,44.0,270.0,113.0,-9999.0,,1.0,-9999.0,,-9999.0,,1.0,
USW00023119,1967,3,5,1412.0,0.0,0.0,0.0,161.0,-28.0,315.0,77.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,6,1436.0,0.0,0.0,0.0,200.0,-11.0,315.0,62.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,7,1430.0,0.0,0.0,0.0,211.0,0.0,315.0,62.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,8,1624.0,0.0,0.0,0.0,228.0,22.0,315.0,67.0,1.0,,-9999.0,-9999.0,,1.0,,-9999.0,
USW00023119,1967,3,9,1254.0,0.0,0.0,0.0,156.0,56.0,135.0,72.0,1.0,,-9999.0,-9999.0,,1.0,,1.0,
USW00023119,1967,4,1,1500.0,53.0,0.0,0.0,117.0,17.0,225.0,108.0,1.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,10,1706.0,0.0,0.0,0.0,161.0,44.0,203.0,93.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,11,836.0,163.0,0.0,0.0,111.0,50.0,225.0,134.0,-9999.0,1.0,1.0,,,-9999.0,,1.0,
USW00023119,1967,4,12,1500.0,0.0,0.0,0.0,128.0,22.0,270.0,51.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,13,754.0,0.0,0.0,0.0,133.0,72.0,135.0,41.0,1.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,14,1300.0,0.0,0.0,0.0,167.0,72.0,338.0,67.0,-9999.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,15,1318.0,0.0,0.0,0.0,150.0,44.0,270.0,93.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,16,1606.0,0.0,0.0,0.0,178.0,6.0,338.0,72.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,17,1618.0,0.0,0.0,0.0,183.0,22.0,315.0,82.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,18,1506.0,114.0,0.0,0.0,133.0,50.0,225.0,129.0,1.0,-9999.0,-9999.0,,,1.0,,1.0,
USW00023119,1967,4,19,1236.0,91.0,0.0,0.0,117.0,44.0,293.0,139.0,1.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,2,1442.0,8.0,0.0,0.0,156.0,33.0,293.0,51.0,1.0,-9999.0,-9999.0,,,1.0,,1.0,
USW00023119,1967,4,20,1518.0,0.0,0.0,0.0,122.0,11.0,338.0,77.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,21,1000.0,5.0,0.0,0.0,139.0,22.0,158.0,93.0,1.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,22,224.0,36.0,0.0,0.0,139.0,50.0,270.0,139.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,23,1448.0,0.0,0.0,0.0,156.0,17.0,315.0,113.0,1.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,24,1436.0,8.0,0.0,0.0,156.0,39.0,270.0,82.0,1.0,-9999.0,-9999.0,,,-9999.0,,1.0,
USW00023119,1967,4,25,1542.0,0.0,0.0,0.0,183.0,56.0,315.0,62.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,26,1336.0,0.0,0.0,0.0,228.0,33.0,315.0,77.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,27,1548.0,0.0,0.0,0.0,211.0,39.0,315.0,93.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,28,2248.0,3.0,0.0,0.0,167.0,72.0,248.0,103.0,1.0,-9999.0,-9999.0,,,1.0,,1.0,
USW00023119,1967,4,29,1600.0,0.0,0.0,0.0,156.0,33.0,315.0,98.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,3,1342.0,0.0,0.0,0.0,217.0,6.0,203.0,87.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,30,1406.0,0.0,0.0,0.0,178.0,22.0,338.0,93.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,4,1724.0,13.0,0.0,0.0,156.0,44.0,248.0,134.0,1.0,-9999.0,-9999.0,,,1.0,,1.0,
USW00023119,1967,4,5,1654.0,0.0,0.0,0.0,156.0,50.0,315.0,87.0,-9999.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,6,1430.0,0.0,0.0,0.0,178.0,17.0,338.0,72.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,4,7,1024.0,8.0,0.0,0.0,144.0,50.0,135.0,93.0,1.0,-9999.0,-9999.0,,,1.0,,1.0,
USW00023119,1967,4,8,1436.0,0.0,0.0,0.0,172.0,0.0,293.0,72.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,
USW00023119,1967,4,9,1554.0,0.0,0.0,0.0,206.0,17.0,315.0,77.0,1.0,-9999.0,-9999.0,,,1.0,,-9999.0,
USW00023119,1967,5,1,1600.0,0.0,0.0,0.0,217.0,6.0,315.0,67.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,10,1418.0,8.0,0.0,0.0,194.0,83.0,338.0,129.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,11,1418.0,0.0,0.0,0.0,206.0,72.0,315.0,93.0,1.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,12,1506.0,0.0,0.0,0.0,200.0,44.0,315.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,13,1454.0,0.0,0.0,0.0,267.0,39.0,338.0,139.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,14,1248.0,0.0,0.0,0.0,289.0,56.0,45.0,87.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,15,1124.0,0.0,0.0,0.0,339.0,94.0,113.0,113.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,16,1612.0,0.0,0.0,0.0,367.0,83.0,315.0,87.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,17,1406.0,0.0,0.0,0.0,333.0,117.0,315.0,98.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,18,1454.0,0.0,0.0,0.0,294.0,106.0,315.0,87.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,19,1342.0,0.0,0.0,0.0,300.0,111.0,270.0,72.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,2,1418.0,0.0,0.0,0.0,228.0,39.0,315.0,108.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,20,1318.0,0.0,0.0,0.0,328.0,106.0,338.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,21,1242.0,0.0,0.0,0.0,394.0,128.0,315.0,103.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,22,1718.0,0.0,0.0,0.0,356.0,122.0,315.0,87.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,23,1742.0,0.0,0.0,0.0,311.0,150.0,135.0,98.0,-9999.0,,,,,1.0,,1.0,
USW00023119,1967,5,24,1424.0,0.0,0.0,0.0,311.0,144.0,338.0,123.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,25,1542.0,0.0,0.0,0.0,239.0,133.0,315.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,26,1254.0,0.0,0.0,0.0,222.0,117.0,338.0,93.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,27,1354.0,0.0,0.0,0.0,200.0,111.0,315.0,93.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,28,1554.0,3.0,0.0,0.0,161.0,122.0,315.0,57.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,29,118.0,3.0,0.0,0.0,167.0,122.0,315.0,62.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,3,1454.0,0.0,0.0,0.0,211.0,39.0,315.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,30,1118.0,10.0,0.0,0.0,156.0,111.0,158.0,51.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,31,1442.0,0.0,0.0,0.0,156.0,94.0,180.0,118.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,4,1512.0,0.0,0.0,0.0,206.0,56.0,315.0,118.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,5,5,1548.0,0.0,0.0,0.0,172.0,61.0,360.0,93.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,6,1530.0,0.0,0.0,0.0,250.0,33.0,315.0,87.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,7,1654.0,0.0,0.0,0.0,300.0,50.0,315.0,98.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,5,8,1348.0,0.0,0.0,0.0,283.0,100.0,315.0,108.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,5,9,1424.0,0.0,0.0,0.0,239.0,106.0,293.0,98.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,6,1,1636.0,0.0,0.0,0.0,206.0,50.0,270.0,77.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,6,10,1406.0,0.0,0.0,0.0,189.0,122.0,315.0,67.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,11,1424.0,0.0,0.0,0.0,178.0,117.0,315.0,67.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,12,1736.0,5.0,0.0,0.0,189.0,117.0,135.0,77.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,6,13,1736.0,0.0,0.0,0.0,200.0,122.0,315.0,72.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,6,14,1330.0,0.0,0.0,0.0,239.0,128.0,315.0,67.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,15,1336.0,0.0,0.0,0.0,283.0,83.0,315.0,77.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,16,1542.0,0.0,0.0,0.0,250.0,133.0,315.0,72.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,17,1430.0,0.0,0.0,0.0,211.0,133.0,315.0,87.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,6,18,1700.0,0.0,0.0,0.0,267.0,128.0,315.0,87.0,1.0,,,,,1.0,,1.0,
USW00023119,1967,6,19,1336.0,0.0,0.0,0.0,294.0,111.0,315.0,93.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,2,1354.0,0.0,0.0,0.0,256.0,50.0,293.0,103.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,6,20,1606.0,0.0,0.0,0.0,328.0,122.0,315.0,87.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,21,1554.0,0.0,0.0,0.0,367.0,144.0,315.0,98.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,22,1524.0,0.0,0.0,0.0,333.0,122.0,338.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,23,1400.0,0.0,0.0,0.0,311.0,106.0,315.0,77.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,24,1612.0,0.0,0.0,0.0,311.0,133.0,315.0,77.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,25,1542.0,0.0,0.0,0.0,311.0,122.0,338.0,72.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,26,1454.0,0.0,0.0,0.0,344.0,100.0,315.0,82.0,1.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,27,1218.0,0.0,0.0,0.0,350.0,122.0,315.0,93.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,28,1636.0,0.0,0.0,0.0,344.0,100.0,315.0,87.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,29,1406.0,0.0,0.0,0.0,333.0,144.0,315.0,118.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,3,1454.0,0.0,0.0,0.0,256.0,50.0,293.0,82.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,30,1612.0,0.0,0.0,0.0,339.0,144.0,293.0,67.0,-9999.0,,,,,1.0,,-9999.0,
USW00023119,1967,6,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,
USW00023119,1967,6,4,1548.0,0.0,0.0,0.0,250.0,67.0,315.0,87.0,-9999.0,,,,,-9999.0,,-9999.0,
